26/11/2025;Pembelian 200 kg telur tadus;-;1131;5100000;0
26/11/2025;Pembelian 200 kg telur tadus;-;2111;0;5100000
26/11/2025;Pembelian 10 kg bawang putih;-;1131;290000;0
26/11/2025;Pembelian 10 kg bawang putih;-;1111;0;290000
26/11/2025;Pembelian 18 pcs minyak sania 2 L;-;1131;720000;0
26/11/2025;Pembelian 18 pcs minyak sania 2 L;-;1111;0;720000
26/11/2025;Pembelian 175 kg melon SPPG Kutabanjarnegara;-;1131;2712500;0
26/11/2025;Pembelian 175 kg melon SPPG Kutabanjarnegara;-;2111;0;2712500
26/11/2025;Pembelian 130 kg kelengkeng SPPG MBS Wanayasa;-;1131;4875000;0
26/11/2025;Pembelian 130 kg kelengkeng SPPG MBS Wanayasa;-;2111;0;4875000
26/11/2025;Pembelian 210 kg semangka dan 13 botol oregano SPPG MBS Wanayasa;-;1131;2174000;0
26/11/2025;Pembelian 210 kg semangka dan 13 botol oregano SPPG MBS Wanayasa;-;2111;0;2174000
26/11/2025;Pembelian 2600 pcs susu UHT full cream SPPG MBS Wanayasa;-;1131;8060000;0
26/11/2025;Pembelian 2600 pcs susu UHT full cream SPPG MBS Wanayasa;-;2111;0;8060000
26/11/2025;Pembelian 1400 pcs susu UHT full cream SPPG Merden;-;1131;4340000;0
26/11/2025;Pembelian 1400 pcs susu UHT full cream SPPG Merden;-;2111;0;4340000
26/11/2025;Pembelian 42 kg jagung manis;-;1131;420000;0
26/11/2025;Pembelian 42 kg jagung manis;-;2111;0;420000
26/11/2025;Pembelian 25 kg tauge;-;1131;437500;0
26/11/2025;Pembelian 25 kg tauge;-;2111;0;437500
26/11/2025;Pembelian 60 kg jagung putren;-;1131;600000;0
26/11/2025;Pembelian 60 kg jagung putren;-;2111;0;600000
26/11/2025;Pembelian 40 kg jagung putren;-;1131;400000;0
26/11/2025;Pembelian 40 kg jagung putren;-;2111;0;400000
26/11/2025;Pembelian 105 kg ayam;-;1131;5040000;0
26/11/2025;Pembelian 105 kg ayam;-;2111;0;5040000
26/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 22/11);-;5111;16827510;0
26/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 22/11);-;1131;0;16827510
26/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 22/11);-;1121;18577100;0
26/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 22/11);-;4111;0;18577100
26/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 22/11);-;5111;27875350;0
26/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 22/11);-;1131;0;27875350
26/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 22/11);-;1121;30578100;0
26/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 22/11);-;4111;0;30578100
26/11/2025;Pengiriman SPPG Merden (pemesanan 22/11);-;5111;15498700;0
26/11/2025;Pengiriman SPPG Merden (pemesanan 22/11);-;1131;0;15498700
26/11/2025;Pengiriman SPPG Merden (pemesanan 22/11);-;1121;17008600;0
26/11/2025;Pengiriman SPPG Merden (pemesanan 22/11);-;4111;0;17008600
26/11/2025;Kas bon BBM dan akomodasi makan pengiriman;-;1123;200000;0
26/11/2025;Kas bon BBM dan akomodasi makan pengiriman;-;1111;0;200000
26/11/2025;Pelunasan kas bon BBM dan akomodasi makan pengiriman;-;1111;200000;0
26/11/2025;Pelunasan kas bon BBM dan akomodasi makan pengiriman;-;1123;0;200000
26/11/2025;Pembelian BBM pengiriman;-;5171;150000;0
26/11/2025;Pembelian BBM pengiriman;-;1111;0;150000
26/11/2025;Pembelian akomodasi makan pengiriman;-;5171;50000;0
26/11/2025;Pembelian akomodasi makan pengiriman;-;1111;0;50000
27/11/2025;Pembelian 2070 pcs tahu kuning;-;1131;1138500;0
27/11/2025;Pembelian 2070 pcs tahu kuning;-;2111;0;1138500
27/11/2025;Pelunasan utang pembelian 50 kg timun (pembelian 24/11);-;2111;500000;0
27/11/2025;Pelunasan utang pembelian 50 kg timun (pembelian 24/11);-;1112;0;500000
27/11/2025;Pelunasan utang pembelian 100 karton minyak goreng ke Bu Lis (pembelian 8/11);-;2111;23280000;0
27/11/2025;Pelunasan utang pembelian 100 karton minyak goreng ke Bu Lis (pembelian 8/11);-;5221;2500;0
27/11/2025;Pelunasan utang pembelian 100 karton minyak goreng ke Bu Lis (pembelian 8/11);-;1112;0;23282500
27/11/2025;Pelunasan piutang penjualan malkist ke Bu Tati MBS Wanayasa (penjualan 18/11);-;1112;621600;0
27/11/2025;Pelunasan piutang penjualan malkist ke Bu Tati MBS Wanayasa (penjualan 18/11);-;1121;0;621600
27/11/2025;Pelunasan utang pembelian telur tadus (pembelian 22/11);-;2111;5160000;0
27/11/2025;Pelunasan utang pembelian telur tadus (pembelian 22/11);-;5221;2500;0
27/11/2025;Pelunasan utang pembelian telur tadus (pembelian 22/11);-;1112;0;5162500
27/11/2025;Pelunasan utang kekurangan nota revisi ke SBS (pembelian 23/11);-;2111;266700;0
27/11/2025;Pelunasan utang kekurangan nota revisi ke SBS (pembelian 23/11);-;1112;0;266700
27/11/2025;Pembelian 110 kg ayam;-;1131;4950000;0
27/11/2025;Pembelian 110 kg ayam;-;2111;0;4950000
27/11/2025;Pembelian 70 kg kelengkeng SPPG Kutabanjarnegara;-;1131;2695000;0
27/11/2025;Pembelian 70 kg kelengkeng SPPG Kutabanjarnegara;-;2111;0;2695000
27/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 22/11);-;5111;15181504;0
27/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 22/11);-;1131;0;15181504
27/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 22/11);-;1121;16686700;0
27/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 22/11);-;4111;0;16686700
27/11/2025;Pembelian pallet di shopee;-;1211;504300;0
27/11/2025;Pembelian pallet di shopee;-;2111;0;504300
27/11/2025;Pembelian 500 kg beras SPPG Susukan;-;1131;6750000;0
27/11/2025;Pembelian 500 kg beras SPPG Susukan;-;2111;0;6750000
27/11/2025;Pengiriman 500 kg beras SPPG Susukan (pemesanan 27/11);-;5111;6750000;0
27/11/2025;Pengiriman 500 kg beras SPPG Susukan (pemesanan 27/11);-;1131;0;6750000
27/11/2025;Pengiriman 500 kg beras SPPG Susukan (pemesanan 27/11);-;1121;7500000;0
27/11/2025;Pengiriman 500 kg beras SPPG Susukan (pemesanan 27/11);-;4111;0;7500000
27/11/2025;Pembelian 1000 kg beras SPPG Merden;-;1131;13500000;0
27/11/2025;Pembelian 1000 kg beras SPPG Merden;-;2111;0;13500000
27/11/2025;Pengiriman 1000 kg beras SPPG Merden (pemesanan 27/11);-;5111;13500000;0
27/11/2025;Pengiriman 1000 kg beras SPPG Merden (pemesanan 27/11);-;1131;0;13500000
27/11/2025;Pengiriman 1000 kg beras SPPG Merden (pemesanan 27/11);-;1121;15000000;0
27/11/2025;Pengiriman 1000 kg beras SPPG Merden (pemesanan 27/11);-;4111;0;15000000
29/11/2025;Kas keluar piutang ke SPPG pembuatan prasasti dapur Muhammadiyah;-;1124;1350000;0
29/11/2025;Kas keluar piutang ke SPPG pembuatan prasasti dapur Muhammadiyah;-;5221;2500;0
29/11/2025;Kas keluar piutang ke SPPG pembuatan prasasti dapur Muhammadiyah;-;1112;0;1352500
29/11/2025;Pembelian 100 karton susu ultramilk full cream;-;1131;12200000;0
29/11/2025;Pembelian 100 karton susu ultramilk full cream;-;2111;0;12200000
29/11/2025;Pembelian 100 karton (600 pcs) minyak goreng sania 2 L;-;1131;23340000;0
29/11/2025;Pembelian 100 karton (600 pcs) minyak goreng sania 2 L;-;2111;0;23340000
29/11/2025;Extra 2 karton (12 pcs) pembelian minyak sania 2 L;-;1131;466800;0
29/11/2025;Extra 2 karton (12 pcs) pembelian minyak sania 2 L;-;6111;0;466800
29/11/2025;Pembelian 90 kg kacang polong;-;1131;4680000;0
29/11/2025;Pembelian 90 kg kacang polong;-;2111;0;4680000
29/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 23/11);-;1112;11880400;0
29/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 23/11);-;1121;0;11880400
29/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 24/11 dan 25/11);-;1112;6125000;0
29/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 24/11 dan 25/11);-;1121;0;6125000
29/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 27/11);-;1112;7500000;0
29/11/2025;Pelunasan piutang SPPG Susukan (pengiriman 27/11);-;1121;0;7500000
30/11/2025;Pelunasan utang pembelian peralatan laptop, printer, mouse, dan pembelian BBM;-;2111;4635000;0
30/11/2025;Pelunasan utang pembelian peralatan laptop, printer, mouse, dan pembelian BBM;-;2141;100000;0
30/11/2025;Pelunasan utang pembelian peralatan laptop, printer, mouse, dan pembelian BBM;-;5221;2500;0
30/11/2025;Pelunasan utang pembelian peralatan laptop, printer, mouse, dan pembelian BBM;-;1112;0;4737500
30/11/2025;Pembelian 200 kg telur tadus;-;1131;5140000;0
30/11/2025;Pembelian 200 kg telur tadus;-;2111;0;5140000
30/11/2025;Pembelian persediaan ke SBS;-;1131;15387632;0
30/11/2025;Pembelian persediaan ke SBS;-;2111;0;15387632
30/11/2025;Pembelian 2100 pcs tahu kulit;-;1131;1260000;0
30/11/2025;Pembelian 2100 pcs tahu kulit;-;2111;0;1260000
30/11/2025;Pembelian 175 kg ayam;-;1131;5950000;0
30/11/2025;Pembelian 175 kg ayam;-;2111;0;5950000
30/11/2025;Pembelian 70 kg labu siam, 50 kg wortel, dan 2,5 kg bawang bombai;-;1131;1285000;0
30/11/2025;Pembelian 70 kg labu siam, 50 kg wortel, dan 2,5 kg bawang bombai;-;2111;0;1285000
30/11/2025;Pembelian persediaan SPPG Susukan;-;1131;11058000;0
30/11/2025;Pembelian persediaan SPPG Susukan;-;2111;0;11058000
30/11/2025;Pembelian persediaan SPPG Kutabanjarnegara;-;1131;2300000;0
30/11/2025;Pembelian persediaan SPPG Kutabanjarnegara;-;2111;0;2300000
30/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 28/11);-;5111;11987770;0
30/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 28/11);-;1131;0;11987770
30/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 28/11);-;1121;13226000;0
30/11/2025;Pengiriman SPPG MBS Wanayasa (pemesanan 28/11);-;4111;0;13226000
30/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 29/11);-;5111;13785196;0
30/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 29/11);-;1131;0;13785196
30/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 29/11);-;1121;15418500;0
30/11/2025;Pengiriman SPPG Kutabanjarnegara (pemesanan 29/11);-;4111;0;15418500
30/11/2025;Pengiriman SPPG Merden pemesanan 29/11);-;5111;9018352;0
30/11/2025;Pengiriman SPPG Merden pemesanan 29/11);-;1131;0;9018352
30/11/2025;Pengiriman SPPG Merden pemesanan 29/11);-;1121;10645750;0
30/11/2025;Pengiriman SPPG Merden pemesanan 29/11);-;4111;0;10645750
30/11/2025;Pengiriman SPPG Susukan (pemesanan 29/11);-;5111;4876450;0
30/11/2025;Pengiriman SPPG Susukan (pemesanan 29/11);-;1131;0;4876450
30/11/2025;Pengiriman SPPG Susukan (pemesanan 29/11);-;1121;5847500;0
30/11/2025;Pengiriman SPPG Susukan (pemesanan 29/11);-;4111;0;5847500
30/11/2025;Kas masuk untuk pembelian BBM;-;1111;150000;0
30/11/2025;Kas masuk untuk pembelian BBM;-;2141;0;150000
30/11/2025;Kas bon pembelian BBM pengiriman;-;1123;150000;0
30/11/2025;Kas bon pembelian BBM pengiriman;-;1111;0;150000
30/11/2025;Pelunasan kas bon pembelian BBM pengiriman;-;1111;150000;0
30/11/2025;Pelunasan kas bon pembelian BBM pengiriman;-;1123;0;150000
30/11/2025;Pembelian BBM pengiriman;-;5171;150000;0
30/11/2025;Pembelian BBM pengiriman;-;1111;0;150000
30/11/2025;Pembelian akomodasi makan pengiriman uang Pak Sodik;-;5171;25000;0
30/11/2025;Pembelian akomodasi makan pengiriman uang Pak Sodik;-;2141;0;25000
30/11/2025;Pelunasan utang pembelian 100 kg beras SPPG Susukan (pembelian 23/11);-;2111;1350000;0
30/11/2025;Pelunasan utang pembelian 100 kg beras SPPG Susukan (pembelian 23/11);-;1112;0;1350000
30/11/2025;Pelunasan utang pembelian 150 kg beras SPPG Susukan (pembelian 25/11);-;2111;2025000;0
30/11/2025;Pelunasan utang pembelian 150 kg beras SPPG Susukan (pembelian 25/11);-;1112;0;2025000
30/11/2025;Pelunasan utang pembelian ayam (pembelian 24/11, 25/11, 26/11, 27/11);-;2111;16394500;0
30/11/2025;Pelunasan utang pembelian ayam (pembelian 24/11, 25/11, 26/11, 27/11);-;5221;2500;0
30/11/2025;Pelunasan utang pembelian ayam (pembelian 24/11, 25/11, 26/11, 27/11);-;1112;0;16397000
30/11/2025;6,7 kg persediaan bawang merah busuk;-;5311;246895;0
30/11/2025;6,7 kg persediaan bawang merah busuk;-;1131;0;246895
30/11/2025;Gaji Mas Dandi bulan November;-;5121;2370475;0
30/11/2025;Gaji Mas Dandi bulan November;-;2121;0;2370475
30/11/2025;Gaji Mba Ruhma bulan November;-;5121;2120035;0
30/11/2025;Gaji Mba Ruhma bulan November;-;2121;0;2120035
30/11/2025;Sewa mobil L300 bulan November;-;5131;6000000;0
30/11/2025;Sewa mobil L300 bulan November;-;2131;0;6000000
30/11/2025;Gaji Pak Anwar bulan November;-;5121;2000000;0
30/11/2025;Gaji Pak Anwar bulan November;-;2121;0;2000000
30/11/2025;Gaji Pak Galih bulan November;-;5121;2000000;0
30/11/2025;Gaji Pak Galih bulan November;-;2121;0;2000000
30/11/2025;Gaji Mas Denny bulan November;-;5121;2000000;0
30/11/2025;Gaji Mas Denny bulan November;-;2121;0;2000000
30/11/2025;Sewa mobil grandmax bulan November;-;5131;4000000;0
30/11/2025;Sewa mobil grandmax bulan November;-;2131;0;4000000
30/11/2025;Sewa gudang bulan November;-;5131;3000000;0
30/11/2025;Sewa gudang bulan November;-;2131;0;3000000
